FISHID,SeineID,SITEID,Year,Month,Heatwave
BL0493,52,SITE4,2006,8,Before
BL0494,52,SITE4,2006,8,Before
BL0495,52,SITE4,2006,8,Before
BL0496,52,SITE4,2006,8,Before
BL0497,52,SITE4,2006,8,Before
BL0498,52,SITE4,2006,8,Before
BL0499,52,SITE4,2006,8,Before
BL0500,52,SITE4,2006,8,Before
BL0501,52,SITE4,2006,8,Before
BL0502,52,SITE4,2006,8,Before
BL0503,52,SITE4,2006,8,Before
BL0504,52,SITE4,2006,8,Before
BL0505,52,SITE4,2006,8,Before
BL0506,55,SITE6,2006,8,Before
BL0507,55,SITE6,2006,8,Before
BL0508,55,SITE6,2006,8,Before
BL0509,55,SITE6,2006,8,Before
BL0510,55,SITE6,2006,8,Before
BL0511,55,SITE6,2006,8,Before
BL0512,55,SITE6,2006,8,Before
BL0513,55,SITE6,2006,8,Before
BL0514,55,SITE6,2006,8,Before
BL0515,55,SITE6,2006,8,Before
BL0516,55,SITE6,2006,8,Before
BL0517,55,SITE6,2006,8,Before
BL0518,55,SITE6,2006,8,Before
BL0519,55,SITE6,2006,8,Before
BL0520,55,SITE6,2006,8,Before
BL0521,39,SITE6,2006,8,Before
BL0522,39,SITE6,2006,8,Before
BL0523,39,SITE6,2006,8,Before
BL0524,39,SITE6,2006,8,Before
BL0525,39,SITE6,2006,8,Before
BL0526,39,SITE6,2006,8,Before
BL0527,39,SITE6,2006,8,Before
BL0528,39,SITE6,2006,8,Before
BL0529,39,SITE6,2006,8,Before
BL0530,39,SITE6,2006,8,Before
BL0531,39,SITE6,2006,8,Before
BL0532,39,SITE6,2006,8,Before
BL0533,39,SITE6,2006,8,Before
BL0534,39,SITE6,2006,8,Before
BL0535,39,SITE6,2006,8,Before
BL0536,220,SITE12,2008,8,Before
BL0537,220,SITE12,2008,8,Before
BL0538,220,SITE12,2008,8,Before
BL0539,220,SITE12,2008,8,Before
BL0540,220,SITE12,2008,8,Before
BL0541,220,SITE12,2008,8,Before
BL0542,220,SITE12,2008,8,Before
BL0543,220,SITE12,2008,8,Before
BL0544,220,SITE12,2008,8,Before
BL0545,220,SITE12,2008,8,Before
BL0546,220,SITE12,2008,8,Before
BL0547,220,SITE12,2008,8,Before
BL0548,220,SITE12,2008,8,Before
BL0549,220,SITE12,2008,8,Before
BL0550,207,SITE3,2008,8,Before
BL0551,207,SITE3,2008,8,Before
BL0552,207,SITE3,2008,8,Before
BL0553,207,SITE3,2008,8,Before
BL0554,207,SITE3,2008,8,Before
BL0555,207,SITE3,2008,8,Before
BL0556,207,SITE3,2008,8,Before
BL0557,207,SITE3,2008,8,Before
BL0558,207,SITE3,2008,8,Before
BL0559,207,SITE3,2008,8,Before
BL0560,207,SITE3,2008,8,Before
BL0561,207,SITE3,2008,8,Before
BL0562,207,SITE3,2008,8,Before
BL0563,207,SITE3,2008,8,Before
BL0564,207,SITE3,2008,8,Before
BL0565,207,SITE3,2008,8,Before
BL0566,207,SITE3,2008,8,Before
BL0567,207,SITE3,2008,8,Before
BL0568,207,SITE3,2008,8,Before
BL0569,207,SITE3,2008,8,Before
BL0570,207,SITE3,2008,8,Before
BL0571,207,SITE3,2008,8,Before
BL0572,207,SITE3,2008,8,Before
BL0573,207,SITE3,2008,8,Before
BL0574,207,SITE3,2008,8,Before
BL0575,207,SITE3,2008,8,Before
BL0576,207,SITE3,2008,8,Before
BL0577,207,SITE3,2008,8,Before
BL0578,207,SITE3,2008,8,Before
BL0579,207,SITE3,2008,8,Before
BL0580,207,SITE3,2008,8,Before
BL0581,207,SITE3,2008,8,Before
BL0582,207,SITE3,2008,8,Before
BL0583,207,SITE3,2008,8,Before
BL0584,207,SITE3,2008,8,Before
BL0585,207,SITE3,2008,8,Before
BL0586,207,SITE3,2008,8,Before
BL0587,207,SITE3,2008,8,Before
BL0588,207,SITE3,2008,8,Before
BL0589,232,SITE14,2008,8,Before
BL0590,232,SITE14,2008,8,Before
BL0591,232,SITE14,2008,8,Before
BL0592,232,SITE14,2008,8,Before
BL0593,232,SITE14,2008,8,Before
BL0594,232,SITE14,2008,8,Before
BL0595,232,SITE14,2008,8,Before
BL0596,232,SITE14,2008,8,Before
BL0597,232,SITE14,2008,8,Before
BL0598,232,SITE14,2008,8,Before
BL0599,232,SITE14,2008,8,Before
BL0600,232,SITE14,2008,8,Before
BL0601,232,SITE14,2008,8,Before
BL0602,232,SITE14,2008,8,Before
BL0603,232,SITE14,2008,8,Before
BL0604,232,SITE14,2008,8,Before
BL0605,232,SITE14,2008,8,Before
BL0606,232,SITE14,2008,8,Before
BL0607,232,SITE14,2008,8,Before
BL0608,232,SITE14,2008,8,Before
BL0609,232,SITE14,2008,8,Before
BL0610,232,SITE14,2008,8,Before
BL0611,232,SITE14,2008,8,Before
BL0612,232,SITE14,2008,8,Before
BL0613,232,SITE14,2008,8,Before
BL0614,232,SITE14,2008,8,Before
BL0615,232,SITE14,2008,8,Before
BL0616,232,SITE14,2008,8,Before
BL0617,232,SITE14,2008,8,Before
BL0618,232,SITE14,2008,8,Before
BL0619,232,SITE14,2008,8,Before
BL0620,232,SITE14,2008,8,Before
BL0621,232,SITE14,2008,8,Before
BL0622,232,SITE14,2008,8,Before
BL0623,232,SITE14,2008,8,Before
BL0624,232,SITE14,2008,8,Before
BL0625,232,SITE14,2008,8,Before
BL0626,224,SITE14,2008,8,Before
BL0627,224,SITE14,2008,8,Before
BL0628,224,SITE14,2008,8,Before
BL0629,224,SITE14,2008,8,Before
BL0630,224,SITE14,2008,8,Before
BL0631,224,SITE14,2008,8,Before
BL0632,231,SITE9,2008,8,Before
BL0633,231,SITE9,2008,8,Before
BL0634,231,SITE9,2008,8,Before
BL0635,231,SITE9,2008,8,Before
BL0636,231,SITE9,2008,8,Before
BL0637,231,SITE9,2008,8,Before
BL0638,231,SITE9,2008,8,Before
BL0639,231,SITE9,2008,8,Before
BL0640,231,SITE9,2008,8,Before
BL0641,231,SITE9,2008,8,Before
BL0642,231,SITE9,2008,8,Before
BL0643,231,SITE9,2008,8,Before
BL0644,231,SITE9,2008,8,Before
BL0645,231,SITE9,2008,8,Before
BL0646,231,SITE9,2008,8,Before
BL0647,231,SITE9,2008,8,Before
BL0648,231,SITE9,2008,8,Before
BL0649,231,SITE9,2008,8,Before
BL0650,231,SITE9,2008,8,Before
BL0651,231,SITE9,2008,8,Before
BL0652,231,SITE9,2008,8,Before
BL0653,204,SITE6,2008,8,Before
BL0654,204,SITE6,2008,8,Before
BL0655,204,SITE6,2008,8,Before
BL0656,204,SITE6,2008,8,Before
BL0657,204,SITE6,2008,8,Before
BL0658,225,SITE11,2008,8,Before
BL0659,225,SITE11,2008,8,Before
BL0660,225,SITE11,2008,8,Before
BL0661,225,SITE11,2008,8,Before
BL0662,225,SITE11,2008,8,Before
BL0663,225,SITE11,2008,8,Before
BL0664,206,SITE1,2008,8,Before
BL0665,206,SITE1,2008,8,Before
BL0666,206,SITE1,2008,8,Before
BL0667,206,SITE1,2008,8,Before
BL0668,206,SITE1,2008,8,Before
BL0669,206,SITE1,2008,8,Before
BL0670,206,SITE1,2008,8,Before
BL0671,206,SITE1,2008,8,Before
BL0672,206,SITE1,2008,8,Before
BL0673,206,SITE1,2008,8,Before
BL0674,206,SITE1,2008,8,Before
BL0675,206,SITE1,2008,8,Before
BL0676,206,SITE1,2008,8,Before
BL0677,206,SITE1,2008,8,Before
BL0678,206,SITE1,2008,8,Before
BL0679,205,SITE2,2008,8,Before
BL0680,205,SITE2,2008,8,Before
BL0681,205,SITE2,2008,8,Before
BL0682,205,SITE2,2008,8,Before
BL0683,205,SITE2,2008,8,Before
BL0684,205,SITE2,2008,8,Before
BL0685,205,SITE2,2008,8,Before
BL0686,205,SITE2,2008,8,Before
BL0687,205,SITE2,2008,8,Before
BL0688,205,SITE2,2008,8,Before
BL0689,205,SITE2,2008,8,Before
BL0690,205,SITE2,2008,8,Before
BL0691,205,SITE2,2008,8,Before
BL0692,205,SITE2,2008,8,Before
BL0693,205,SITE2,2008,8,Before
BL0694,205,SITE2,2008,8,Before
BL0695,205,SITE2,2008,8,Before
BL0696,205,SITE2,2008,8,Before
BL0697,205,SITE2,2008,8,Before
BL0698,205,SITE2,2008,8,Before
BL0699,205,SITE2,2008,8,Before
BL0700,205,SITE2,2008,8,Before
BL0701,205,SITE2,2008,8,Before
BL0702,205,SITE2,2008,8,Before
BL0703,230,SITE15,2008,8,Before
BL0704,230,SITE15,2008,8,Before
BL0705,230,SITE15,2008,8,Before
BL0706,205,SITE2,2008,8,Before
BL0707,122,SITE3,2007,8,Before
BL0708,122,SITE3,2007,8,Before
BL0709,122,SITE3,2007,8,Before
BL0710,122,SITE3,2007,8,Before
BL0711,122,SITE3,2007,8,Before
BL0712,122,SITE3,2007,8,Before
BL0713,122,SITE3,2007,8,Before
BL0714,122,SITE3,2007,8,Before
BL0715,122,SITE3,2007,8,Before
BL0716,122,SITE3,2007,8,Before
BL0717,122,SITE3,2007,8,Before
BL0718,122,SITE3,2007,8,Before
BL0719,122,SITE3,2007,8,Before
BL0720,122,SITE3,2007,8,Before
BL0721,122,SITE3,2007,8,Before
BL0722,122,SITE3,2007,8,Before
BL0723,122,SITE3,2007,8,Before
BL0724,122,SITE3,2007,8,Before
BL0725,122,SITE3,2007,8,Before
BL0726,122,SITE3,2007,8,Before
BL0727,122,SITE3,2007,8,Before
BL0728,122,SITE3,2007,8,Before
BL0729,122,SITE3,2007,8,Before
BL0730,122,SITE3,2007,8,Before
BL0731,122,SITE3,2007,8,Before
BL0732,122,SITE3,2007,8,Before
BL0733,122,SITE3,2007,8,Before
BL0734,121,SITE1,2007,8,Before
BL0735,121,SITE1,2007,8,Before
BL0736,121,SITE1,2007,8,Before
BL0737,121,SITE1,2007,8,Before
BL0738,121,SITE1,2007,8,Before
BL0739,121,SITE1,2007,8,Before
BL0740,121,SITE1,2007,8,Before
BL0741,121,SITE1,2007,8,Before
BL0742,121,SITE1,2007,8,Before
BL0743,121,SITE1,2007,8,Before
BL0744,121,SITE1,2007,8,Before
BL0745,98,SITE3,2007,7,Before
BL0746,98,SITE3,2007,7,Before
BL0747,98,SITE3,2007,7,Before
BL0748,98,SITE3,2007,7,Before
BL0749,98,SITE3,2007,7,Before
BL0750,98,SITE3,2007,7,Before
BL0751,98,SITE3,2007,7,Before
BL0752,98,SITE3,2007,7,Before
BL0753,98,SITE3,2007,7,Before
BL0754,98,SITE3,2007,7,Before
BL0755,98,SITE3,2007,7,Before
BL0756,98,SITE3,2007,7,Before
BL0757,98,SITE3,2007,7,Before
BL0758,98,SITE3,2007,7,Before
BL0759,98,SITE3,2007,7,Before
BL0760,98,SITE3,2007,7,Before
BL0761,98,SITE3,2007,7,Before
BL0762,98,SITE3,2007,7,Before
BL0763,98,SITE3,2007,7,Before
BL0764,98,SITE3,2007,7,Before
BL0765,98,SITE3,2007,7,Before
BL0766,98,SITE3,2007,7,Before
BL0767,98,SITE3,2007,7,Before
BL0768,98,SITE3,2007,7,Before
BL0769,97,SITE1,2007,7,Before
BL0770,97,SITE1,2007,7,Before
BL0771,97,SITE1,2007,7,Before
BL0772,97,SITE1,2007,7,Before
BL0773,97,SITE1,2007,7,Before
BL0774,97,SITE1,2007,7,Before
BL0775,97,SITE1,2007,7,Before
BL0776,323,SITE12,2010,7,Before
BL0777,323,SITE12,2010,7,Before
BL0778,323,SITE12,2010,7,Before
BL0779,323,SITE12,2010,7,Before
BL0780,323,SITE12,2010,7,Before
BL0781,323,SITE12,2010,7,Before
BL0782,323,SITE12,2010,7,Before
BL0783,323,SITE12,2010,7,Before
BL0784,323,SITE12,2010,7,Before
BL0785,323,SITE12,2010,7,Before
BL0786,323,SITE12,2010,7,Before
BL0787,323,SITE12,2010,7,Before
BL0788,323,SITE12,2010,7,Before
BL0789,323,SITE12,2010,7,Before
BL0790,323,SITE12,2010,7,Before
BL0791,323,SITE12,2010,7,Before
BL0792,323,SITE12,2010,7,Before
BL0793,323,SITE12,2010,7,Before
BL0794,323,SITE12,2010,7,Before
BL0795,323,SITE12,2010,7,Before
BL0796,323,SITE12,2010,7,Before
BL0797,323,SITE12,2010,7,Before
BL0798,323,SITE12,2010,7,Before
BL0799,323,SITE12,2010,7,Before
BL0800,323,SITE12,2010,7,Before
BL0801,323,SITE12,2010,7,Before
BL0802,323,SITE12,2010,7,Before
BL0803,323,SITE12,2010,7,Before
BL0804,323,SITE12,2010,7,Before
BL0805,323,SITE12,2010,7,Before
BL0806,323,SITE12,2010,7,Before
BL0807,323,SITE12,2010,7,Before
BL0808,323,SITE12,2010,7,Before
BL0809,323,SITE12,2010,7,Before
BL0810,323,SITE12,2010,7,Before
BL0811,323,SITE12,2010,7,Before
BL0812,323,SITE12,2010,7,Before
BL0813,323,SITE12,2010,7,Before
BL0814,323,SITE12,2010,7,Before
BL0815,323,SITE12,2010,7,Before
BL0816,323,SITE12,2010,7,Before
BL0817,323,SITE12,2010,7,Before
BL0818,323,SITE12,2010,7,Before
BL0819,323,SITE12,2010,7,Before
BL0820,315,SITE12,2010,7,Before
BL0821,315,SITE12,2010,7,Before
BL0822,315,SITE12,2010,7,Before
BL0823,315,SITE12,2010,7,Before
BL0824,315,SITE12,2010,7,Before
BL0825,315,SITE12,2010,7,Before
BL0826,315,SITE12,2010,7,Before
BL0827,315,SITE12,2010,7,Before
BL0828,315,SITE12,2010,7,Before
BL0829,315,SITE12,2010,7,Before
BL0830,325,SITE15,2010,7,Before
BL0831,325,SITE15,2010,7,Before
BL0832,325,SITE15,2010,7,Before
BL0833,325,SITE15,2010,7,Before
BL0834,325,SITE15,2010,7,Before
BL0835,325,SITE15,2010,7,Before
BL0836,325,SITE15,2010,7,Before
BL0837,325,SITE15,2010,7,Before
BL0838,325,SITE15,2010,7,Before
BL0839,325,SITE15,2010,7,Before
BL0840,325,SITE15,2010,7,Before
BL0841,325,SITE15,2010,7,Before
BL0842,325,SITE15,2010,7,Before
BL0843,325,SITE15,2010,7,Before
BL0844,325,SITE15,2010,7,Before
BL0845,325,SITE15,2010,7,Before
BL0846,325,SITE15,2010,7,Before
BL0847,325,SITE15,2010,7,Before
BL0848,325,SITE15,2010,7,Before
BL0849,325,SITE15,2010,7,Before
BL0850,325,SITE15,2010,7,Before
BL0851,325,SITE15,2010,7,Before
BL0852,325,SITE15,2010,7,Before
BL0853,325,SITE15,2010,7,Before
BL0854,325,SITE15,2010,7,Before
BL0855,325,SITE15,2010,7,Before
BL0856,325,SITE15,2010,7,Before
BL0857,325,SITE15,2010,7,Before
BL0858,325,SITE15,2010,7,Before
BL0859,325,SITE15,2010,7,Before
BL0860,325,SITE15,2010,7,Before
BL0861,325,SITE15,2010,7,Before
BL0862,325,SITE15,2010,7,Before
BL0863,325,SITE15,2010,7,Before
BL0864,325,SITE15,2010,7,Before
BL0865,325,SITE15,2010,7,Before
BL0866,325,SITE15,2010,7,Before
BL0867,325,SITE15,2010,7,Before
BL0868,325,SITE15,2010,7,Before
BL0869,325,SITE15,2010,7,Before
BL0870,325,SITE15,2010,7,Before
BL0871,325,SITE15,2010,7,Before
BL0872,325,SITE15,2010,7,Before
BL0873,325,SITE15,2010,7,Before
BL0874,325,SITE15,2010,7,Before
BL0875,325,SITE15,2010,7,Before
BL0876,325,SITE15,2010,7,Before
BL0877,325,SITE15,2010,7,Before
BL0878,325,SITE15,2010,7,Before
BL0879,325,SITE15,2010,7,Before
BL0880,333,SITE15,2010,8,Before
BL0881,333,SITE15,2010,8,Before
BL0882,333,SITE15,2010,8,Before
BL0883,333,SITE15,2010,8,Before
BL0884,333,SITE15,2010,8,Before
BL0885,333,SITE15,2010,8,Before
BL0886,333,SITE15,2010,8,Before
BL0887,333,SITE15,2010,8,Before
BL0888,333,SITE15,2010,8,Before
BL0889,333,SITE15,2010,8,Before
BL0890,333,SITE15,2010,8,Before
BL0891,333,SITE15,2010,8,Before
BL0901,442,SITE6,2012,8,Before
BL0902,442,SITE6,2012,8,Before
BL0903,442,SITE6,2012,8,Before
BL0904,442,SITE6,2012,8,Before
BL0905,450,SITE6,2012,8,Before
BL0906,450,SITE6,2012,8,Before
BL0907,450,SITE6,2012,8,Before
BL0908,450,SITE6,2012,8,Before
BL0909,450,SITE6,2012,8,Before
BL0910,450,SITE6,2012,8,Before
BL0911,450,SITE6,2012,8,Before
BL0912,450,SITE6,2012,8,Before
BL0913,450,SITE6,2012,8,Before
BL0914,450,SITE6,2012,8,Before
BL0915,452,SITE1,2012,8,Before
BL0916,452,SITE1,2012,8,Before
BL0917,452,SITE1,2012,8,Before
BL0918,452,SITE1,2012,8,Before
BL0919,452,SITE1,2012,8,Before
BL0920,452,SITE1,2012,8,Before
BL0921,452,SITE1,2012,8,Before
BL0922,452,SITE1,2012,8,Before
BL0923,450,SITE6,2012,8,Before
BL0924,450,SITE6,2012,8,Before
BL0925,450,SITE6,2012,8,Before
BL0926,450,SITE6,2012,8,Before
BL0927,450,SITE6,2012,8,Before
BL0928,450,SITE6,2012,8,Before
BL0929,450,SITE6,2012,8,Before
BL0930,450,SITE6,2012,8,Before
BL0931,450,SITE6,2012,8,Before
BL0932,450,SITE6,2012,8,Before
BL0933,450,SITE6,2012,8,Before
BL0934,450,SITE6,2012,8,Before
BL0935,450,SITE6,2012,8,Before
BL0936,450,SITE6,2012,8,Before
BL0937,450,SITE6,2012,8,Before
BL0938,450,SITE6,2012,8,Before
BL0939,450,SITE6,2012,8,Before
BL0940,450,SITE6,2012,8,Before
BL0941,450,SITE6,2012,8,Before
BL0942,450,SITE6,2012,8,Before
BL0943,450,SITE6,2012,8,Before
BL0944,450,SITE6,2012,8,Before
BL0945,450,SITE6,2012,8,Before
BL0946,450,SITE6,2012,8,Before
BL0947,450,SITE6,2012,8,Before
BL0948,450,SITE6,2012,8,Before
BL0949,450,SITE6,2012,8,Before
BL0950,450,SITE6,2012,8,Before
BL0951,450,SITE6,2012,8,Before
BL0952,450,SITE6,2012,8,Before
BL0953,450,SITE6,2012,8,Before
BL0954,450,SITE6,2012,8,Before
BL0955,450,SITE6,2012,8,Before
BL0956,450,SITE6,2012,8,Before
BL0957,450,SITE6,2012,8,Before
BL0958,430,SITE4,2012,7,Before
BL0959,430,SITE4,2012,7,Before
BL0960,430,SITE4,2012,7,Before
BL0961,442,SITE6,2012,8,Before
BL0962,442,SITE6,2012,8,Before
BL0963,442,SITE6,2012,8,Before
BL0964,442,SITE6,2012,8,Before
BL0965,442,SITE6,2012,8,Before
BL0966,442,SITE6,2012,8,Before
BL0967,442,SITE6,2012,8,Before
BL0968,442,SITE6,2012,8,Before
BL0969,442,SITE6,2012,8,Before
BL0970,442,SITE6,2012,8,Before
BL0971,428,SITE3,2012,7,Before
BL0972,428,SITE3,2012,7,Before
BL0973,428,SITE3,2012,7,Before
BL0974,428,SITE3,2012,7,Before
BL0975,428,SITE3,2012,7,Before
BL0976,428,SITE3,2012,7,Before
BL0977,428,SITE3,2012,7,Before
BL0978,428,SITE3,2012,7,Before
BL0979,428,SITE3,2012,7,Before
BL0980,428,SITE3,2012,7,Before
BL0981,428,SITE3,2012,7,Before
BL0982,428,SITE3,2012,7,Before
BL0983,428,SITE3,2012,7,Before
BL0984,423,SITE5,2012,7,Before
BL0985,423,SITE5,2012,7,Before
BL0986,423,SITE5,2012,7,Before
BL0987,423,SITE5,2012,7,Before
BL0988,423,SITE5,2012,7,Before
BL0989,423,SITE5,2012,7,Before
BL0990,423,SITE5,2012,7,Before
BL0991,423,SITE5,2012,7,Before
BL0992,423,SITE5,2012,7,Before
BL0993,423,SITE5,2012,7,Before
BL0994,423,SITE5,2012,7,Before
BL0995,423,SITE5,2012,7,Before
BL0996,423,SITE5,2012,7,Before
BL0997,423,SITE5,2012,7,Before
BL0998,423,SITE5,2012,7,Before
