"","FISHID","Year","Month","StomachWW_g","ContentsWW_g","SL_mm","WholeBodyWW_g","Heatwave","StomachFullness","sqrtFullness"
"351","BL2265","2017","8",0.12021,0.08724,76,4.254,"Between",0.0209371310082654,0.144696686238025
"352","BL0884","2010","8",0.10942,0.07579,59,3.743,"Before",0.0206669375356197,0.143759999776084
"353","BL0459","2006","8",0.08274,0.06385,67,3.1607,"Before",0.0206177244619533,0.143588733757051
"354","BL2264","2017","8",0.11483,0.09166,77,4.599,"Between",0.0203357190715588,0.142603362763852
"355","BL0538","2008","8",0.14591,0.07801,85,3.9843,"Before",0.0199703555035596,0.14131650824854
"356","BL2212","2018","8",0.16965,0.09893,78,5.1038,"Between",0.0197667471882387,0.140594264421557
"357","BL2363","2019","8",0.25582,0.139,85,7.218,"Heatwave",0.0196355417431841,0.140126877304763
"358","BL2355","2019","8",0.22427,0.10545,79,5.559,"Heatwave",0.0193360288252606,0.139054050013873
"359","BL2419","2012","8",0.24551,0.13518,86,7.1277,"Before",0.019332086286489,0.139039873009468
"360","BL0134","2009","8",0.06492,0.04179,68,2.2484,"Before",0.0189385528027155,0.137617414605549
"361","BL0711","2007","8",0.04822,0.02539,65,1.3834,"Before",0.0186964749891385,0.136735053988136
"362","BL2437","2012","8",0.08375,0.04291,59,2.34719,"Before",0.0186218688701026,0.136461968585033
"363","BL0195","2009","8",0.05811,0.045,59,2.4704,"Before",0.018553640636596,0.136211749260466
"364","BL2361","2019","8",0.41284,0.21423,99,11.846,"Heatwave",0.018417661284568,0.135711684406937
"365","BL2170","2018","8",0.70956,0.39224,130,22.1065,"Between",0.0180637056017566,0.134401285714671
"366","BL2372","2019","8",0.22374,0.12779,86,7.268,"Heatwave",0.017897232714444,0.13378053937118
"367","BL2367","2019","8",0.99287,0.61057,133,34.736,"Heatwave",0.0178919357206634,0.133760740580573
"368","BL0422","2006","8",0.03057,0.02362,53,1.3455,"Before",0.0178684903319515,0.13367307257616
"369","BL2425","2012","8",0.0512,0.02597,54,1.48035,"Before",0.0178564061662014,0.13362786448268
"370","BL2373","2019","8",0.20534,0.09928,72,5.675,"Heatwave",0.0178057721693342,0.133438271006987
"371","BL2428","2012","8",0.04246,0.02406,52,1.38432,"Before",0.0176877949803714,0.132995469773866
"372","BL0200","2009","8",0.08043,0.06381,69,3.672,"Before",0.017684767154723,0.132984086095754
"373","BL2369","2019","8",0.16101,0.08253,74,4.763,"Heatwave",0.0176328445647553,0.132788721526925
"374","BL0722","2007","8",0.02661,0.01144,52,0.6612,"Before",0.0176065008618567,0.132689490397155
"375","BL0550","2008","8",0.05241,0.0238,60,1.3757,"Before",0.0176048524299135,0.132683278637187
"376","BL2203","2015","8",0.14823,0.10884,85,6.341,"Heatwave",0.0174642499550718,0.132152374004676
"377","BL0543","2008","8",0.11982,0.05883,81,3.5348,"Before",0.0169247720780099,0.13009524233426
"378","BL2282","2017","8",0.03573,0.02362,53,1.4264,"Between",0.0168379931279317,0.129761292872457
"379","BL2119","2013","8",0.24126,0.15235,92,9.2426,"Before",0.0167597150793433,0.129459318240686
"380","BL2427","2012","8",0.04579,0.02509,55,1.524,"Before",0.0167388302166241,0.129378631221018
"381","BL2185","2018","8",0.08308,0.04685,65,2.8485,"Between",0.0167222886513305,0.129314688459318
"382","BL2108","2013","8",0.12447,0.0717,74,4.3732,"Before",0.0166686039753574,0.12910694781985
"383","BL2178","2018","8",0.35824,0.20902,103,12.9459,"Between",0.0164106123320625,0.128103912243391
"384","BL2262","2017","8",0.1638,0.1034,87,6.4395,"Between",0.0163191868815202,0.127746572875832
"385","BL2215","2015","8",0.14277,0.10439,86,6.721,"Heatwave",0.0157769613140264,0.125606374495988
"386","BL0723","2007","8",0.02742,0.0169,55,1.0904,"Before",0.015742897065673,0.125470702021121
"387","BL2115","2013","8",0.09957,0.07679,79,4.9591,"Before",0.0157282106216115,0.12541216297318
"388","BL0542","2008","8",0.1806,0.06455,85,4.1761,"Before",0.0156996753049337,0.125298345180348
"389","BL2357","2019","8",0.49689,0.24803,107,16.0571,"Heatwave",0.0156890949309479,0.125256117339425
"390","BL2366","2019","8",0.13626,0.06534,72,4.263,"Heatwave",0.0155658152399194,0.124763036352597
"391","BL2284","2017","8",0.16553,0.09064,83,5.925,"Between",0.0155355514572292,0.12464169229126
"392","BL0293","2006","8",0.22065,0.13133,96,8.6291,"Before",0.0154546428062892,0.124316703649547
"393","BL2259","2017","8",0.10678,0.07602,79,5.094,"Between",0.0151495223177454,0.1230833957841
"394","BL0712","2007","8",0.07867,0.02968,66,1.9964,"Before",0.0150911161731207,0.122845904177228
"395","BL2439","2012","8",0.03382,0.01779,48,1.19755,"Before",0.0150793381704754,0.122797956703177
"396","BL2228","2015","8",0.21774,0.1482,95,10.186,"Heatwave",0.0147641913566718,0.121507988859465
"397","BL0256","2006","8",0.03884,0.03317,64,2.2904,"Before",0.0146950022815575,0.121222944534265
"398","BL2352","2019","8",0.26691,0.12815,91,8.8802,"Heatwave",0.0146422838077936,0.121005304874595
"399","BL2179","2018","8",0.30502,0.18572,108,12.9072,"Between",0.0145989303131397,0.120826033259144
"400","BL0888","2010","8",0.16502,0.06909,74,4.81,"Before",0.0145731515679479,0.120719309010398
"401","BL0724","2007","8",0.02885,0.00912,48,0.6364,"Before",0.0145389618671088,0.120577617604217
"402","BL2205","2015","8",0.17566,0.11384,93,8.048,"Heatwave",0.0143480847373887,0.119783491088667
"403","BL0551","2008","8",0.05349,0.02403,65,1.7033,"Before",0.0143097893727632,0.11962353185207
"404","BL2362","2019","8",0.20117,0.08829,83,6.456,"Heatwave",0.0138652671054429,0.117750868809716
"405","BL2417","2012","8",0.08486,0.04183,69,3.08583,"Before",0.0137417871222076,0.117225368936112
"406","BL0199","2009","8",0.03647,0.0258,55,1.9321,"Before",0.0135340712374757,0.116336027254998
"407","BL2375","2019","8",0.32619,0.13453,97,10.194,"Heatwave",0.0133734679858879,0.115643711397931
"408","BL2356","2019","8",0.17286,0.07632,84,5.8302,"Heatwave",0.0132640930989176,0.115169844572777
"409","BL0462","2006","8",0.08377,0.04724,68,3.6277,"Before",0.0131938354289672,0.114864421945906
"410","BL0487","2006","8",0.03989,0.02954,59,2.2693,"Before",0.0131889130978319,0.114842993246571
"411","BL0260","2006","8",0.03796,0.02811,60,2.1824,"Before",0.013048382529743,0.11422951689359
"412","BL2415","2012","8",0.21662,0.06616,78,5.19379,"Before",0.0129026470318646,0.113589819226305
"413","BL2350","2019","8",0.21566,0.11367,89,9.1822,"Heatwave",0.0125345563172863,0.111957832764333
"414","BL0114","2009","8",0.04961,0.03572,64,2.9151,"Before",0.0124054483951406,0.11137974858627
"415","BL0137","2009","8",0.06167,0.04175,68,3.4126,"Before",0.0123856000711987,0.11129061088519
"416","BL2268","2017","8",0.10856,0.05446,78,4.456,"Between",0.0123729421975036,0.1112337277875
"417","BL2172","2018","8",0.39595,0.17467,110,14.2979,"Between",0.012367567475712,0.111209565576492
"418","BL2370","2019","8",0.22843,0.09849,87,8.143,"Heatwave",0.0122431322728171,0.110648688527326
"419","BL2426","2012","8",0.04705,0.02495,58,2.06413,"Before",0.0122353102717759,0.110613336771729
"420","BL0730","2007","8",0.0275,0.01454,58,1.2087,"Before",0.0121759228244121,0.110344564090906
"421","BL0549","2008","8",0.08151,0.02884,72,2.4021,"Before",0.0121520608782856,0.110236386362605
"422","BL0721","2007","8",0.0214,0.01425,59,1.1922,"Before",0.0120972876607666,0.109987670494318
"423","BL2202","2015","8",0.0862,0.0574,79,4.834,"Heatwave",0.0120169157978478,0.10962169401103
"424","BL2089","2013","8",0.0746,0.03487,67,2.9768,"Before",0.0118527633220369,0.108870396904011
"425","BL0140","2009","8",0.03921,0.03013,62,2.5818,"Before",0.0118079532227914,0.10866440642083
"426","BL2436","2012","8",0.04632,0.02384,58,2.0735,"Before",0.0116311973693198,0.107848029046987
"427","BL2368","2019","8",0.13185,0.06477,83,5.666,"Heatwave",0.0115635315814562,0.107533862487387
"428","BL2258","2017","8",0.09139,0.05156,75,4.561,"Between",0.0114337922225376,0.106928912004834
"429","BL0259","2006","8",0.03157,0.02306,60,2.0481,"Before",0.0113874293841109,0.106711898980905
"430","BL2200","2015","8",0.22362,0.13196,99,12.0643,"Heatwave",0.011059021114048,0.105161880517838
"431","BL2101","2013","8",0.06541,0.04332,78,3.9715,"Before",0.0110280078815126,0.105014322268501
"432","BL2204","2015","8",0.13438,0.07911,90,7.3084,"Heatwave",0.0109429833358463,0.104608715391435
"433","BL0488","2006","8",0.03499,0.02362,60,2.2092,"Before",0.0108071999194722,0.103957683311394
"434","BL2218","2015","8",0.16433,0.09871,93,9.233,"Heatwave",0.0108065323084772,0.103954472287041
"435","BL2182","2018","8",0.07925,0.03736,70,3.5549,"Between",0.010621059035576,0.103058522382072
"436","BL0099","2009","8",0.05855,0.03711,68,3.624,"Before",0.0103460100532774,0.101715338338312
"437","BL2098","2013","8",0.05123,0.03929,74,3.8584,"Before",0.0102877371953151,0.101428483155942
"438","BL0476","2006","8",0.03096,0.02096,58,2.0603,"Before",0.0102778349858287,0.101379657652947
"439","BL0204","2009","8",0.03938,0.02754,65,2.7489,"Before",0.010119940029985,0.100597912652227
"440","BL2174","2018","8",0.24443,0.11897,113,11.8967,"Between",0.0101012673919338,0.100505061523954
"441","BL2113","2013","8",0.04394,0.02725,66,2.7282,"Before",0.0100890427442196,0.100444227032815
"442","BL2090","2013","8",0.03948,0.02477,64,2.4845,"Before",0.0100702109581133,0.100350440746981
"443","BL2224","2015","8",0.15649,0.0993,95,10.147,"Heatwave",0.00988285876369716,0.0994125684392932
"444","BL0478","2006","8",0.02385,0.01683,55,1.7339,"Before",0.00980158059950963,0.0990029322773302
"445","BL0295","2006","8",0.17115,0.07945,89,8.2814,"Before",0.00968672084077567,0.0984211402127392
"446","BL2260","2017","8",0.06615,0.0479,80,5.089,"Between",0.00950189442780345,0.0974776611732322
"447","BL0886","2010","8",0.04146,0.02272,61,2.4187,"Before",0.0094825499378125,0.0973783853727946
"448","BL2358","2019","8",0.22114,0.09941,95,10.608,"Heatwave",0.00945987996486684,0.0972619142566443
"449","BL2088","2013","8",0.15152,0.07475,92,8.0242,"Before",0.00940316625678506,0.0969699244961295
"450","BL0719","2007","8",0.01642,0.00989,57,1.0693,"Before",0.00933538478964707,0.0966197950196908
"451","BL0521","2006","8",0.06054,0.03922,73,4.262,"Before",0.00928772041167193,0.0963728198802543
"452","BL0083","2009","8",0.03116,0.02149,61,2.337,"Before",0.00928089276228563,0.0963373902609243
"453","BL2093","2013","8",0.04774,0.02531,69,2.7607,"Before",0.00925279393432015,0.0961914441846059
"454","BL2261","2017","8",0.06666,0.05026,83,5.5568,"Between",0.00912732859472554,0.0955370535170807
"455","BL2371","2019","8",0.22508,0.07933,89,8.876,"Heatwave",0.00901818529057018,0.0949641263350018
"456","BL2097","2013","8",0.04963,0.03763,78,4.2278,"Before",0.00898054255555264,0.0947657245820061
"457","BL2279","2017","8",0.12414,0.06094,92,6.908,"Between",0.00890017029206696,0.0943407138623986
"458","BL0095","2009","8",0.0163,0.01114,49,1.2804,"Before",0.00877676756535304,0.0936844040668085
"459","BL2376","2019","8",0.20926,0.07232,91,8.3895,"Heatwave",0.00869525488206339,0.0932483505594785
"460","BL0339","2006","8",0.12706,0.06572,89,7.668,"Before",0.00864477498855606,0.0929772821099653
"461","BL0880","2010","8",0.06173,0.02412,64,2.8347,"Before",0.00858185854876929,0.0926383211676965
"462","BL2220","2015","8",0.1574,0.08966,99,10.629,"Heatwave",0.00850717407351884,0.0922343432432781
"463","BL0136","2009","8",0.05815,0.03452,72,4.1236,"Before",0.0084419967327614,0.091880339206826
"464","BL0126","2009","8",0.06948,0.03631,76,4.3411,"Before",0.00843479008267535,0.0918411132482362
"465","BL0558","2008","8",0.0255,0.01357,57,1.6847,"Before",0.0081202539598954,0.0901124517472219
"466","BL0374","2006","8",0.039,0.02517,66,3.1383,"Before",0.00808511048366114,0.0899172424157966
"467","BL2360","2019","8",0.18024,0.08558,96,10.838,"Heatwave",0.00795913850091421,0.0892140039506927
"468","BL2183","2018","8",0.12644,0.05173,84,6.674,"Between",0.00781152082292024,0.0883828084127238
"469","BL2226","2015","8",0.13261,0.06971,95,9.045,"Heatwave",0.007766879955968,0.08812990386905
"470","BL2120","2013","8",0.05351,0.03353,76,4.4008,"Before",0.00767756516084419,0.0876217162628317
"471","BL0098","2009","8",0.03434,0.02016,63,2.6724,"Before",0.00760112207040087,0.0871844141484065
"472","BL0524","2006","8",0.02835,0.01522,59,2.0613,"Before",0.00743861432593056,0.0862474018503199
"473","BL0081","2009","8",0.02548,0.0169,63,2.3096,"Before",0.00737122170366816,0.0858558192766697
"474","BL0726","2007","8",0.01509,0.0051,49,0.713,"Before",0.00720440740217545,0.084878780635536
"475","BL2410","2008","8",0.10848,0.04703,87,6.6451,"Before",0.00712784192953394,0.0844265475400596
"476","BL2354","2019","8",0.29969,0.1024,104,14.8356,"Heatwave",0.00695028914288817,0.0833683941484312
"477","BL0287","2006","8",0.02417,0.01657,61,2.4045,"Before",0.00693906437793403,0.0833010466797028
"478","BL2413","2008","8",0.08354,0.02547,77,3.7526,"Before",0.00683367631394666,0.0826660529718618
"479","BL0426","2006","8",0.02708,0.01589,61,2.3512,"Before",0.00680423584020965,0.0824877920677336
"480","BL2223","2015","8",0.15431,0.08499,102,12.626,"Heatwave",0.00677696612952226,0.0823223306856789
"481","BL2269","2017","8",0.11333,0.04269,90,6.524,"Between",0.00658663140630521,0.0811580643331592
"482","BL0887","2010","8",0.03328,0.02274,70,3.5078,"Before",0.00652499526550475,0.0807774428012224
"483","BL2122","2013","8",0.1016,0.04356,87,6.9203,"Before",0.00633439682174984,0.0795889239891446
"484","BL0129","2009","8",0.05946,0.02531,73,4.2042,"Before",0.00605663226359153,0.0778243680577718
"485","BL2219","2015","8",0.08387,0.04523,90,7.54,"Heatwave",0.00603487498615701,0.0776844578159429
"486","BL0144","2009","8",0.04769,0.02897,78,4.8796,"Before",0.00597242007739201,0.0772814342348278
"487","BL2274","2017","8",0.08402,0.03831,88,6.5657,"Between",0.00586911460782947,0.0766101468986287
"488","BL0533","2006","8",0.01546,0.00997,58,1.7221,"Before",0.0058231559519429,0.0763096058956073
"489","BL0728","2007","8",0.02294,0.00989,65,1.7652,"Before",0.00563433239712643,0.0750621901967058
"490","BL0145","2009","8",0.05113,0.02703,74,4.9482,"Before",0.00549259627283756,0.074112052142938
"491","BL2197","2018","8",0.08933,0.01706,67,3.1684,"Between",0.00541357010033827,0.0735769671863299
"492","BL0207","2009","8",0.00722,0.00412,46,0.8034,"Before",0.00515463917525773,0.0717958158617738
"493","BL2278","2017","8",0.07887,0.02853,84,5.5913,"Between",0.00512873981847173,0.0716152205782523
"494","BL2201","2015","8",0.0833,0.05213,101,10.7229,"Heatwave",0.00488530818300835,0.069894979669561
"495","BL0258","2006","8",0.013,0.00843,59,1.8169,"Before",0.00466139886202149,0.0682744378374622
"496","BL0097","2009","8",0.02628,0.01185,61,2.5789,"Before",0.00461619368535868,0.06794257638152
"497","BL2364","2019","8",0.26686,0.07009,108,15.705,"Heatwave",0.00448291675487739,0.0669545872579123
"498","BL2280","2017","8",0.06317,0.01884,77,4.3565,"Between",0.00434335563414376,0.0659041397344943
"499","BL2283","2017","8",0.01363,0.00489,52,1.1365,"Between",0.00432127676496319,0.0657364188632389
"500","BL2124","2013","8",0.06424,0.02358,83,5.525,"Before",0.00428616611711158,0.0654688178991463
"501","BL2207","2015","8",0.1075,0.03217,90,7.7425,"Heatwave",0.00417232466055279,0.0645935342008222
"502","BL2227","2015","8",0.05072,0.02225,85,5.699,"Heatwave",0.00391949619060202,0.0626058798404912
"503","BL2216","2015","8",0.10561,0.04059,98,10.486,"Heatwave",0.00388591735508707,0.0623371266187901
"504","BL2256","2017","8",0.07771,0.0259,92,6.839,"Between",0.00380150005137162,0.0616563058524562
"505","BL0203","2009","8",0.01204,0.00396,45,1.0478,"Before",0.00379368485591662,0.0615928961481486
"506","BL2196","2018","8",0.03254,0.00997,69,2.7962,"Between",0.00357831191251261,0.0598189929078767
"507","BL2210","2018","8",0.07178,0.02734,92,7.8224,"Between",0.00350734952649499,0.0592228800928744
"508","BL2267","2017","8",0.03735,0.01162,74,3.364,"Between",0.00346619416653243,0.0588743931309057
"509","BL2230","2014","8",0.13581,0.04936,112,14.412,"Heatwave",0.00343669408966597,0.0586233237684965
"510","BL2229","2014","8",0.08351,0.02929,96,8.986,"Heatwave",0.00327017398129447,0.0571854350450748
"511","BL2118","2013","8",0.02717,0.01054,70,3.26,"Before",0.0032436158623279,0.0569527511392373
"512","BL0544","2008","8",0.04892,0.00677,71,2.1647,"Before",0.00313726580565635,0.0560113006959876
"513","BL0085","2009","8",0.03647,0.00747,61,2.4797,"Before",0.00302156352766531,0.0549687504648351
"514","BL0882","2010","8",0.0235,0.00554,57,1.865,"Before",0.00297935959902337,0.0545835103215557
"515","BL0252","2006","8",0.01305,0.00607,60,2.1019,"Before",0.00289622727034158,0.0538166077557995
"516","BL2271","2017","8",0.00727,0.00373,55,1.33,"Between",0.00281239868201799,0.0530320533452929
"517","BL2275","2017","8",0.06685,0.02285,100,9.6855,"Between",0.00236477570852716,0.0486289595665707
"518","BL2272","2017","8",0.07493,0.01693,91,7.4966,"Between",0.00226346884287676,0.0475759271362814
"519","BL2111","2013","8",0.04547,0.01345,85,6.3384,"Before",0.0021264990237077,0.0461139786150327
"520","BL2213","2018","8",0.0938,0.00879,77,4.554,"Between",0.00193390404403757,0.0439761758687311
"521","BL2217","2015","8",0.0527,0.0105,91,7.488,"Heatwave",0.00140421263791374,0.0374728253260111
"522","BL2225","2015","8",0.16331,0.01036,103,11.601,"Heatwave",0.000893824672321804,0.0298969007143183
"523","BL0286","2006","8",NA,0,64,2.4204,"Before",0,0
"524","BL0141","2009","8",0.03218,0,77,5.326,"Before",0,0
"525","BL2209","2015","8",0.04953,0,98,9.9421,"Heatwave",0,0
