SeineID,Month,Year,Date,SITEID,Time,SiteTemperature_YSI,TotalGadidCount,No.PacificCod
313,7,2010,2010-07-16,SITE5,922,,0,0
312,7,2010,2010-07-16,SITE6,848,,0,0
314,7,2010,2010-07-16,SITE7,905,,0,0
316,7,2010,2010-07-19,SITE10,1122,11.3,1,1
320,7,2010,2010-07-19,SITE11,1103,10.8,0,0
315,7,2010,2010-07-19,SITE12,943,10.5,0,0
322,7,2010,2010-07-19,SITE13,925,10.8,0,0
319,7,2010,2010-07-19,SITE14,1036,10.8,0,0
317,7,2010,2010-07-19,SITE15,1216,11.3,166,155
321,7,2010,2010-07-19,SITE16,1200,10.8,0,0
318,7,2010,2010-07-19,SITE9,1015,10.8,1,1
324,7,2010,2010-07-20,SITE10,900,11.4,0,0
328,7,2010,2010-07-20,SITE11,923,11.4,0,0
323,7,2010,2010-07-20,SITE12,1051,10.5,0,0
330,7,2010,2010-07-20,SITE13,1106,10,299,297
327,7,2010,2010-07-20,SITE14,1015,10,1,1
325,7,2010,2010-07-20,SITE15,942,10,83,83
329,7,2010,2010-07-20,SITE16,1000,10.1,0,0
326,7,2010,2010-07-20,SITE9,1034,12,0,0
332,8,2010,2010-08-23,SITE10,1200,,0,0
336,8,2010,2010-08-23,SITE11,1312,,0,0
331,8,2010,2010-08-23,SITE12,1430,11.6,0,0
338,8,2010,2010-08-23,SITE13,1420,11.6,0,0
335,8,2010,2010-08-23,SITE14,1401,12,0,0
333,8,2010,2010-08-23,SITE15,1235,11.5,34,23
337,8,2010,2010-08-23,SITE16,1335,11.7,0,0
334,8,2010,2010-08-23,SITE9,1137,11.9,9,1
341,8,2010,2010-08-24,SITE1,855,11.4,2,1
340,8,2010,2010-08-24,SITE2,1020,11.2,1,0
342,8,2010,2010-08-24,SITE3,956,10.6,9,0
344,8,2010,2010-08-24,SITE4,932,10.3,5,5
343,8,2010,2010-08-24,SITE5,1448,12.8,0,0
339,8,2010,2010-08-24,SITE6,1315,,10,6
346,8,2010,2010-08-24,SITE7,1502,,3,0
345,8,2010,2010-08-24,SITE8,913,10.5,0,0
349,8,2010,2010-08-25,SITE1,851,11.8,2,0
348,8,2010,2010-08-25,SITE2,958,10.7,9,2
350,8,2010,2010-08-25,SITE3,938,10.5,20,0
352,8,2010,2010-08-25,SITE4,922,11.6,1,1
351,8,2010,2010-08-25,SITE5,1224,11.6,0,0
347,8,2010,2010-08-25,SITE6,1255,12.6,0,0
354,8,2010,2010-08-25,SITE7,1239,11.1,0,0
353,8,2010,2010-08-25,SITE8,907,11.2,0,0
356,8,2010,2010-08-27,SITE10,931,,4,0
361,8,2010,2010-08-27,SITE11,1130,,0,0
355,8,2010,2010-08-27,SITE12,1149,,0,0
359,8,2010,2010-08-27,SITE14,1032,11.2,8,8
360,8,2010,2010-08-27,SITE14,1215,,0,0
357,8,2010,2010-08-27,SITE15,1250,,18,18
362,8,2010,2010-08-27,SITE16,1055,11,1,0
358,8,2010,2010-08-27,SITE9,1003,,3,0
365,7,2011,2011-07-12,SITE1,928,,102,95
364,7,2011,2011-07-12,SITE2,1036,,0,0
366,7,2011,2011-07-12,SITE3,959,,400,200
368,7,2011,2011-07-12,SITE4,1016,,1,1
367,7,2011,2011-07-12,SITE5,1107,,0,0
363,7,2011,2011-07-12,SITE6,1141,,2,0
370,7,2011,2011-07-12,SITE7,1120,,0,0
369,7,2011,2011-07-12,SITE8,908,,6,1
373,7,2011,2011-07-13,SITE1,1022,10.4,100,50
372,7,2011,2011-07-13,SITE2,957,10.6,10,5
374,7,2011,2011-07-13,SITE3,930,10.2,420,210
376,7,2011,2011-07-13,SITE4,914,10.2,2,0
375,7,2011,2011-07-13,SITE5,1140,11.2,0,0
371,7,2011,2011-07-13,SITE6,1120,11.6,2,0
378,7,2011,2011-07-13,SITE7,1100,11.2,0,0
377,7,2011,2011-07-13,SITE8,853,10.6,0,0
380,7,2011,2011-07-19,SITE10,1330,11.6,3,2
384,7,2011,2011-07-19,SITE11,1258,10.9,0,0
379,7,2011,2011-07-19,SITE12,1240,,0,0
386,7,2011,2011-07-19,SITE13,1531,10.3,0,0
383,7,2011,2011-07-19,SITE14,1030,,2,2
381,7,2011,2011-07-19,SITE15,1431,10.5,10,8
385,7,2011,2011-07-19,SITE16,1451,10.2,21,15
382,7,2011,2011-07-19,SITE9,1355,10.7,49,38
387,7,2011,2011-07-20,SITE10,1008,10.6,2,0
391,7,2011,2011-07-20,SITE11,1045,10.4,0,0
393,7,2011,2011-07-20,SITE13,1344,,197,170
390,7,2011,2011-07-20,SITE14,1319,,6,6
388,7,2011,2011-07-20,SITE15,1225,,0,0
392,7,2011,2011-07-20,SITE16,1152,,5,3
389,7,2011,2011-07-20,SITE9,1115,10.5,117,105
396,8,2011,2011-08-21,SITE1,1119,,0,0
395,8,2011,2011-08-21,SITE2,1027,,4,4
397,8,2011,2011-08-21,SITE3,1055,,9,9
399,8,2011,2011-08-21,SITE4,1040,,0,0
398,8,2011,2011-08-21,SITE5,937,,10,10
394,8,2011,2011-08-21,SITE6,906,,11,1
401,8,2011,2011-08-21,SITE7,923,,0,0
400,8,2011,2011-08-21,SITE8,959,,0,0
404,8,2011,2011-08-22,SITE1,1546,11.6,1,0
403,8,2011,2011-08-22,SITE2,1500,11.5,11,3
405,8,2011,2011-08-22,SITE3,1532,11.8,0,0
407,8,2011,2011-08-22,SITE4,1517,11.8,0,0
406,8,2011,2011-08-22,SITE5,947,11.3,0,0
402,8,2011,2011-08-22,SITE6,910,11.7,7,0
409,8,2011,2011-08-22,SITE7,930,11.4,0,0
408,8,2011,2011-08-22,SITE8,1438,11.2,0,0
411,8,2011,2011-08-29,SITE10,1210,11.3,183,165
415,8,2011,2011-08-29,SITE11,1118,10.9,5,5
410,8,2011,2011-08-29,SITE12,1045,10.6,71,71
417,8,2011,2011-08-29,SITE13,1310,10.4,0,0
414,8,2011,2011-08-29,SITE14,923,10.3,173,173
412,8,2011,2011-08-29,SITE15,1239,10.5,97,94
416,8,2011,2011-08-29,SITE16,1011,10.3,45,45
413,8,2011,2011-08-29,SITE9,1141,11.2,95,84
420,7,2012,2012-07-13,SITE1,1305,10.5,297,258
421,7,2012,2012-07-13,SITE1,1440,,297,258
419,7,2012,2012-07-13,SITE2,1210,9.8,548,482
422,7,2012,2012-07-13,SITE3,1330,10.9,767,491
424,7,2012,2012-07-13,SITE4,1235,10.1,294,238
423,7,2012,2012-07-13,SITE5,1018,10.7,459,455
418,7,2012,2012-07-13,SITE6,1000,11.1,3,0
426,7,2012,2012-07-13,SITE7,920,10.5,0,0
425,7,2012,2012-07-13,SITE8,1130,9.2,4,3
428,7,2012,2012-07-14,SITE3,,10.2,1393,1059
430,7,2012,2012-07-14,SITE4,11,10.6,335,322
429,7,2012,2012-07-14,SITE5,,,340,340
427,7,2012,2012-07-14,SITE6,917,11.8,0,0
432,7,2012,2012-07-14,SITE7,903,11.3,0,0
431,7,2012,2012-07-14,SITE8,,11.6,4,4
433,7,2012,2012-07-15,SITE1,1342,,1,1
435,7,2012,2012-07-18,SITE10,,9.9,95,86
439,7,2012,2012-07-18,SITE11,,10.6,35,35
434,7,2012,2012-07-18,SITE12,,10.3,21,21
441,7,2012,2012-07-18,SITE13,,,1157,958
438,7,2012,2012-07-18,SITE14,940,,1003,731
436,7,2012,2012-07-18,SITE15,,10.1,492,440
440,7,2012,2012-07-18,SITE16,1020,10.3,365,346
437,7,2012,2012-07-18,SITE9,900,,360,329
444,8,2012,2012-08-23,SITE1,1205,,104,57
443,8,2012,2012-08-23,SITE2,1146,,13,7
445,8,2012,2012-08-23,SITE3,1113,,76,10
447,8,2012,2012-08-23,SITE4,1047,,14,13
446,8,2012,2012-08-23,SITE5,,,9,9
442,8,2012,2012-08-23,SITE6,,,58,35
449,8,2012,2012-08-23,SITE7,,,3,3
448,8,2012,2012-08-23,SITE8,1235,,1,1
452,8,2012,2012-08-24,SITE1,1140,9.7,35,10
451,8,2012,2012-08-24,SITE2,1125,9.8,23,17
453,8,2012,2012-08-24,SITE3,1100,9.9,28,13
455,8,2012,2012-08-24,SITE4,1030,9.5,52,45
454,8,2012,2012-08-24,SITE5,1001,10.2,30,29
450,8,2012,2012-08-24,SITE6,910,10.4,55,45
457,8,2012,2012-08-24,SITE7,940,10,4,4
456,8,2012,2012-08-24,SITE8,1205,10.1,0,0
459,8,2012,2012-08-29,SITE10,1200,10.8,17,8
463,8,2012,2012-08-29,SITE11,1141,10.7,57,34
458,8,2012,2012-08-29,SITE12,1119,10.7,47,36
465,8,2012,2012-08-29,SITE13,1100,10.5,121,121
462,8,2012,2012-08-29,SITE14,1038,10.3,63,61
460,8,2012,2012-08-29,SITE15,1006,10.2,194,183
464,8,2012,2012-08-29,SITE16,1252,10.2,31,30
461,8,2012,2012-08-29,SITE9,1222,10.5,51,44
468,7,2013,2013-07-23,SITE1,,11.8,0,0
467,7,2013,2013-07-23,SITE2,,12,11,11
469,7,2013,2013-07-23,SITE3,,11.5,47,43
471,7,2013,2013-07-23,SITE4,,11.8,0,0
470,7,2013,2013-07-23,SITE5,,12.8,0,0
466,7,2013,2013-07-23,SITE6,,13.8,0,0
473,7,2013,2013-07-23,SITE7,,12.9,0,0
472,7,2013,2013-07-23,SITE8,,13.1,0,0
476,7,2013,2013-07-24,SITE1,,10.8,1,1
475,7,2013,2013-07-24,SITE2,,11.7,4,3
477,7,2013,2013-07-24,SITE3,,11,13,11
479,7,2013,2013-07-24,SITE4,,10.7,2,2
478,7,2013,2013-07-24,SITE5,,13.2,0,0
474,7,2013,2013-07-24,SITE6,,14.1,0,0
481,7,2013,2013-07-24,SITE7,,12.6,0,0
480,7,2013,2013-07-24,SITE8,,13,0,0
483,7,2013,2013-07-25,SITE10,,12.4,0,0
487,7,2013,2013-07-25,SITE11,,11.5,0,0
482,7,2013,2013-07-25,SITE12,,11,0,0
486,7,2013,2013-07-25,SITE14,,10.7,0,0
484,7,2013,2013-07-25,SITE15,,10.8,183,150
488,7,2013,2013-07-25,SITE16,,10.9,0,0
485,7,2013,2013-07-25,SITE9,,12.5,209,53
490,7,2013,2013-07-26,SITE10,,11.1,0,0
494,7,2013,2013-07-26,SITE11,,11.1,0,0
489,7,2013,2013-07-26,SITE12,,11.2,0,0
496,7,2013,2013-07-26,SITE13,,10.9,0,0
493,7,2013,2013-07-26,SITE14,,10.5,0,0
491,7,2013,2013-07-26,SITE15,,12,223,85
495,7,2013,2013-07-26,SITE16,,11.3,0,0
492,7,2013,2013-07-26,SITE9,,12,19,18
499,8,2013,2013-08-27,SITE1,,11.6,0,0
498,8,2013,2013-08-27,SITE2,,10.3,13,7
500,8,2013,2013-08-27,SITE3,,11,2,0
502,8,2013,2013-08-27,SITE4,,11,0,0
501,8,2013,2013-08-27,SITE5,,10.9,0,0
497,8,2013,2013-08-27,SITE6,,10.8,0,0
504,8,2013,2013-08-27,SITE7,,10.8,0,0
503,8,2013,2013-08-27,SITE8,,11.4,0,0
506,8,2013,2013-08-28,SITE10,,10.2,26,6
510,8,2013,2013-08-28,SITE11,,10.2,6,6
505,8,2013,2013-08-28,SITE12,,10.1,9,8
512,8,2013,2013-08-28,SITE13,,10.1,5,5
509,8,2013,2013-08-28,SITE14,,10.2,17,17
507,8,2013,2013-08-28,SITE15,,10.4,32,30
511,8,2013,2013-08-28,SITE16,,10.1,18,17
508,8,2013,2013-08-28,SITE9,,10.7,28,19
515,8,2013,2013-08-29,SITE1,,,0,0
514,8,2013,2013-08-29,SITE2,,10.9,1,1
516,8,2013,2013-08-29,SITE3,,10.2,9,0
518,8,2013,2013-08-29,SITE4,,9.7,0,0
517,8,2013,2013-08-29,SITE5,,10.1,0,0
513,8,2013,2013-08-29,SITE6,,10.9,2,0
520,8,2013,2013-08-29,SITE7,,11,0,0
519,8,2013,2013-08-29,SITE8,,11.4,0,0
522,8,2013,2013-08-30,SITE10,,10.1,4,0
526,8,2013,2013-08-30,SITE11,,10.2,0,0
521,8,2013,2013-08-30,SITE12,,10.4,24,22
528,8,2013,2013-08-30,SITE13,,10.2,1,1
525,8,2013,2013-08-30,SITE14,,10.3,11,11
523,8,2013,2013-08-30,SITE15,,11.4,48,42
527,8,2013,2013-08-30,SITE16,,10.9,33,33
524,8,2013,2013-08-30,SITE9,,11.4,20,17
531,7,2014,2014-07-16,SITE1,,11.6,17,6
530,7,2014,2014-07-16,SITE2,1300,10.2,35,32
532,7,2014,2014-07-16,SITE3,,11.8,36,14
534,7,2014,2014-07-16,SITE4,,11.7,92,86
533,7,2014,2014-07-16,SITE5,1022,11.1,0,0
529,7,2014,2014-07-16,SITE6,917,11.8,0,0
536,7,2014,2014-07-16,SITE7,947,11.1,0,0
535,7,2014,2014-07-16,SITE8,1118,10.5,0,0
539,7,2014,2014-07-17,SITE1,,,33,19
538,7,2014,2014-07-17,SITE2,,,11,9
540,7,2014,2014-07-17,SITE3,,,47,24
542,7,2014,2014-07-17,SITE4,,,1,0
541,7,2014,2014-07-17,SITE5,,,0,0
537,7,2014,2014-07-17,SITE6,914,,0,0
544,7,2014,2014-07-17,SITE7,936,,0,0
543,7,2014,2014-07-17,SITE8,1038,,2,1
546,7,2014,2014-07-19,SITE10,1305,,1,0
550,7,2014,2014-07-19,SITE11,,,0,0
545,7,2014,2014-07-19,SITE12,,,0,0
552,7,2014,2014-07-19,SITE13,,,0,0
549,7,2014,2014-07-19,SITE14,,,0,0
547,7,2014,2014-07-19,SITE15,,,5,2
551,7,2014,2014-07-19,SITE16,,,256,152
548,7,2014,2014-07-19,SITE9,,,0,0
554,7,2014,2014-07-22,SITE10,1014,12.4,0,0
558,7,2014,2014-07-22,SITE11,1034,12.1,0,0
553,7,2014,2014-07-22,SITE12,,12.2,0,0
560,7,2014,2014-07-22,SITE13,1118,11.8,0,0
557,7,2014,2014-07-22,SITE14,1125,12,0,0
555,7,2014,2014-07-22,SITE15,,12.6,8,0
559,7,2014,2014-07-22,SITE16,,12.9,5,5
556,7,2014,2014-07-22,SITE9,1204,12.5,0,0
563,8,2014,2014-08-20,SITE1,,12.4,11,3
562,8,2014,2014-08-20,SITE2,,12.4,4,0
564,8,2014,2014-08-20,SITE3,,12,5,0
566,8,2014,2014-08-20,SITE4,,11.9,0,0
565,8,2014,2014-08-20,SITE5,,13.4,3,3
561,8,2014,2014-08-20,SITE6,930,12.7,15,0
568,8,2014,2014-08-20,SITE7,1010,12,0,0
567,8,2014,2014-08-20,SITE8,,13.6,0,0
571,8,2014,2014-08-21,SITE1,,,19,3
570,8,2014,2014-08-21,SITE2,,,1,0
572,8,2014,2014-08-21,SITE3,,,42,0
574,8,2014,2014-08-21,SITE4,,,0,0
573,8,2014,2014-08-21,SITE5,,,0,0
569,8,2014,2014-08-21,SITE6,,,6,0
576,8,2014,2014-08-21,SITE7,1505,,0,0
575,8,2014,2014-08-21,SITE8,,,0,0
578,8,2014,2014-08-22,SITE10,,,32,0
582,8,2014,2014-08-22,SITE11,,,0,0
577,8,2014,2014-08-22,SITE12,,,0,0
584,8,2014,2014-08-22,SITE13,,,0,0
581,8,2014,2014-08-22,SITE14,1430,,0,0
579,8,2014,2014-08-22,SITE15,,,51,22
583,8,2014,2014-08-22,SITE16,,,4,4
580,8,2014,2014-08-22,SITE9,,,6,0
586,8,2014,2014-08-23,SITE10,,12.3,17,0
590,8,2014,2014-08-23,SITE11,,12.2,0,0
585,8,2014,2014-08-23,SITE12,,12.3,0,0
592,8,2014,2014-08-23,SITE13,,12.1,0,0
589,8,2014,2014-08-23,SITE14,,11.9,2,2
587,8,2014,2014-08-23,SITE15,,12.1,12,6
591,8,2014,2014-08-23,SITE16,,12.1,7,6
588,8,2014,2014-08-23,SITE9,,12.6,65,7
595,7,2015,2015-07-11,SITE1,1445,11.5,0,0
594,7,2015,2015-07-11,SITE2,1220,11.6,0,0
596,7,2015,2015-07-11,SITE3,,10.7,0,0
598,7,2015,2015-07-11,SITE4,1417,10.7,0,0
597,7,2015,2015-07-11,SITE5,,11.1,0,0
593,7,2015,2015-07-11,SITE6,1015,12,0,0
600,7,2015,2015-07-11,SITE7,1045,11.9,0,0
599,7,2015,2015-07-11,SITE8,1130,11.6,0,0
602,7,2015,2015-07-12,SITE10,910,13.2,1,0
606,7,2015,2015-07-12,SITE11,930,12.8,0,0
601,7,2015,2015-07-12,SITE12,1300,12.7,0,0
608,7,2015,2015-07-12,SITE13,955,11.9,0,0
605,7,2015,2015-07-12,SITE14,1020,11,2,2
603,7,2015,2015-07-12,SITE15,1215,10.7,1,1
607,7,2015,2015-07-12,SITE16,1130,10.7,0,0
604,7,2015,2015-07-12,SITE9,1045,12.6,0,0
3009,7,2015,2015-07-14,SITE17,,,,
610,7,2015,2015-07-15,SITE10,1225,,0,0
614,7,2015,2015-07-15,SITE11,1252,,0,0
609,7,2015,2015-07-15,SITE12,,,0,0
616,7,2015,2015-07-15,SITE13,,,0,0
613,7,2015,2015-07-15,SITE14,1320,,0,2
611,7,2015,2015-07-15,SITE15,1415,,3,0
615,7,2015,2015-07-15,SITE16,,,0,0
612,7,2015,2015-07-15,SITE9,,,0,0
619,7,2015,2015-07-16,SITE1,,,0,0
618,7,2015,2015-07-16,SITE2,,,0,0
620,7,2015,2015-07-16,SITE3,,,0,0
622,7,2015,2015-07-16,SITE4,,,0,0
621,7,2015,2015-07-16,SITE5,,,1,0
617,7,2015,2015-07-16,SITE6,,,13,0
624,7,2015,2015-07-16,SITE7,,,0,0
623,7,2015,2015-07-16,SITE8,,,0,0
626,8,2015,2015-08-22,SITE1,,13.1,0,0
625,8,2015,2015-08-22,SITE2,1052,12.1,0,0
627,8,2015,2015-08-22,SITE3,,12.1,0,0
628,8,2015,2015-08-22,SITE4,,12,0,0
629,8,2015,2015-08-22,SITE8,1005,12.6,0,0
632,8,2015,2015-08-23,SITE1,,13.2,3,0
631,8,2015,2015-08-23,SITE2,1215,12.4,0,0
633,8,2015,2015-08-23,SITE3,,12.4,0,0
635,8,2015,2015-08-23,SITE4,,12.3,0,0
634,8,2015,2015-08-23,SITE5,,12.6,0,0
630,8,2015,2015-08-23,SITE6,,12.8,15,0
637,8,2015,2015-08-23,SITE7,,12.7,0,0
636,8,2015,2015-08-23,SITE8,,12.3,0,0
