FISHID,Year,Month,StomachWW_g,ContentsWW_g
BL2289,2017,7,0.42584,0.38072
BL2326,2017,7,0.27456,0.20551
BL2028,2018,7,0.33804,0.28613
BL2330,2017,7,0.07259,0.06081
BL2384,2019,7,0.17553,0.14424
BL2448,2012,7,0.13735,0.10281
BL2309,2015,7,0.03644,0.02846
BL2454,2012,7,0.06354,0.04726
BL2295,2017,7,0.09032,0.0779
BL2393,2019,7,0.06455,0.05258
BL2294,2017,7,0.1018,0.08156
BL2404,2019,7,0.1377,0.09206
BL2406,2019,7,0.10509,0.0812
BL2453,2012,7,0.05809,0.03821
BL2324,2017,7,0.02715,0.02167
BL2461,2012,7,0.0693,0.04781
BL2443,2012,7,0.02732,0.02007
BL2034,2018,7,0.12364,0.10549
BL2452,2012,7,0.02038,0.01294
BL2444,2012,7,0.08576,0.05926
BL2447,2012,7,0.02388,0.01677
BL2332,2017,7,0.117,0.08589
BL2141,2014,7,0.06209,0.05152
BL2400,2019,7,0.04146,0.02968
BL0767,2007,7,0.01717,0.01323
BL2134,2014,7,0.05632,0.03665
BL0760,2007,7,0.01598,0.01366
BL2445,2012,7,0.09066,0.05961
BL2460,2012,7,0.04811,0.02918
BL0757,2007,7,0.02031,0.01601
BL2441,2012,7,0.02265,0.01663
BL2006,2018,7,0.23902,0.18741
BL2458,2012,7,0.01962,0.01492
BL2401,2019,7,0.06779,0.04089
BL0763,2007,7,0.01828,0.01167
BL2440,2012,7,0.03009,0.01891
BL2449,2012,7,0.06082,0.03741
BL2456,2012,7,0.03102,0.01555
BL0773,2007,7,0.01883,0.01549
BL2463,2012,7,0.0351,0.01891
BL0764,2007,7,0.01434,0.01136
BL2064,2013,7,0.04011,0.03134
BL2455,2012,7,0.02322,0.01477
BL2451,2012,7,0.01989,0.00938
BL2457,2012,7,0.02221,0.01371
BL2299,2016,7,0.07987,0.06745
BL2329,2017,7,0.02794,0.02147
BL2383,2019,7,0.02778,0.01839
BL0769,2007,7,0.01541,0.01286
BL2450,2012,7,0.02645,0.0131
BL2399,2019,7,0.03768,0.02579
BL2403,2019,7,0.08379,0.04687
BL2327,2017,7,0.09005,0.05739
BL2387,2019,7,0.06432,0.03288
BL2143,2014,7,0.01977,0.01823
BL2158,2014,7,0.06841,0.0478
BL2139,2014,7,0.04164,0.03154
BL0768,2007,7,0.01474,0.01077
BL2335,2016,7,0.08965,0.06359
BL2388,2019,7,0.06468,0.03684
BL2026,2018,7,0.17202,0.11751
BL2165,2014,7,0.0283,0.02363
BL0772,2007,7,0.01604,0.01178
BL0840,2010,7,0.02491,0.01841
BL2325,2017,7,0.00947,0.00763
BL2398,2019,7,0.02404,0.01574
BL0771,2007,7,0.01793,0.01204
BL2442,2012,7,0.02427,0.01609
BL2030,2018,7,0.13061,0.08613
BL0062,2009,7,0.02097,0.01607
BL2007,2018,7,0.21151,0.14347
BL2041,2018,7,0.04869,0.03975
BL0765,2007,7,0.01346,0.00878
BL0869,2010,7,0.02123,0.01703
BL2245,2016,7,0.11047,0.07927
BL2386,2019,7,0.08281,0.04484
BL2154,2014,7,0.02893,0.02621
BL2144,2014,7,0.05283,0.04071
BL2147,2014,7,0.03994,0.03055
BL2446,2012,7,0.03657,0.01907
BL2045,2018,7,0.1072,0.07225
BL2068,2013,7,0.05813,0.03667
BL2079,2013,7,0.03823,0.0298
BL2058,2013,7,0.03751,0.02526
BL2238,2016,7,0.05806,0.04652
BL2316,2017,7,0.05712,0.04494
BL2031,2018,7,0.1947,0.10732
BL2402,2019,7,0.04314,0.0244
BL2320,2017,7,0.05815,0.0384
BL2322,2017,7,0.07704,0.04971
BL2146,2014,7,0.03032,0.02273
BL2382,2019,7,0.03383,0.01401
BL2459,2012,7,0.01405,0.00658
BL2307,2015,7,0.02408,0.0169
BL0067,2009,7,0.01526,0.01286
BL2306,2016,7,0.02673,0.02009
BL2054,2013,7,0.02107,0.01734
BL2344,2016,7,0.05733,0.03756
BL2292,2017,7,0.06603,0.03974
BL2395,2019,7,0.02975,0.01874
BL2462,2012,7,0.02372,0.01139
BL0871,2010,7,0.02522,0.01661
BL0213,2009,7,0.01159,0.01026
BL2138,2014,7,0.04071,0.02784
BL2080,2013,7,0.0486,0.04101
BL0754,2007,7,0.02994,0.0094
BL0056,2009,7,0.01472,0.01085
BL2049,2013,7,0.0141,0.01067
BL2012,2018,7,0.01956,0.01272
BL2314,2017,7,0.03113,0.02284
BL0831,2010,7,0.02611,0.0195
BL2347,2016,7,0.06099,0.0463
BL2156,2014,7,0.02186,0.01645
BL2235,2016,7,0.04793,0.03405
BL2130,2014,7,0.04066,0.02875
BL0063,2009,7,0.01374,0.01047
BL2029,2018,7,0.23088,0.13559
BL0759,2007,7,0.01707,0.00619
BL2061,2013,7,0.02226,0.01395
BL2077,2013,7,0.02894,0.01809
BL0770,2007,7,0.01192,0.00769
BL0064,2009,7,0.01119,0.00989
BL2331,2017,7,0.04445,0.02828
BL2407,2019,7,0.04381,0.02598
BL2015,2018,7,0.02465,0.01581
BL2328,2017,7,0.01042,0.00742
BL2048,2013,7,0.01262,0.01119
BL0774,2007,7,0.01044,0.00601
BL2155,2014,7,0.00764,0.00566
BL2380,2019,7,0.04307,0.02091
BL2016,2018,7,0.04888,0.02861
BL2392,2019,7,0.02191,0.0125
BL2083,2013,7,0.02373,0.01797
BL2025,2018,7,0.1189,0.07559
BL2464,2012,7,0.01343,0.00497
BL0785,2010,7,0.02563,0.01945
BL0243,2009,7,0.01146,0.01012
BL2164,2014,7,0.02657,0.01714
BL2389,2019,7,0.05418,0.02285
BL0872,2010,7,0.0215,0.01354
BL2148,2014,7,0.03107,0.01906
BL0775,2007,7,0.01627,0.0058
BL0854,2010,7,0.01351,0.00998
BL0761,2007,7,0.00986,0.00535
BL0838,2010,7,0.02302,0.01492
BL2167,2014,7,0.00775,0.00599
BL2060,2013,7,0.01299,0.0114
BL2305,2016,7,0.02878,0.01904
BL2396,2019,7,0.02507,0.01438
BL2243,2016,7,0.0634,0.04324
BL2150,2014,7,0.01707,0.01264
BL2166,2014,7,0.01689,0.01276
BL0848,2010,7,0.01729,0.01171
BL2298,2016,7,0.04837,0.03
BL2338,2016,7,0.02701,0.02153
BL2038,2018,7,0.06627,0.03325
BL2010,2018,7,0.06154,0.02894
BL2252,2016,7,0.09331,0.05474
BL0755,2007,7,0.01074,0.00576
BL2047,2013,7,0.01048,0.00869
BL0758,2007,7,0.01231,0.00546
BL2232,2016,7,0.05233,0.03194
BL2346,2016,7,0.03827,0.02919
BL0237,2009,7,0.00488,0.00391
BL0799,2010,7,0.01957,0.01135
BL0234,2009,7,0.01191,0.00862
BL0231,2009,7,0.00361,0.00292
BL2042,2018,7,0.02095,0.01038
BL0061,2009,7,0.00812,0.00523
BL2302,2016,7,0.02357,0.01816
BL0873,2010,7,0.02005,0.01176
BL2017,2018,7,0.05992,0.027
BL2027,2018,7,0.03349,0.02041
BL0812,2010,7,0.01961,0.01257
BL2240,2016,7,0.03203,0.02365
BL0072,2009,7,0.00854,0.00616
BL0852,2010,7,0.01107,0.00819
BL2394,2019,7,0.01422,0.00553
BL2286,2017,7,0.06121,0.03331
BL0782,2010,7,0.02093,0.01223
BL2142,2014,7,0.00752,0.00661
BL2308,2015,7,0.01661,0.01269
BL0839,2010,7,0.01873,0.00844
BL2070,2013,7,0.01158,0.00968
BL0766,2007,7,0.02246,0.00573
BL2135,2014,7,0.00497,0.00497
BL2301,2016,7,0.02037,0.01264
BL2337,2016,7,0.03386,0.01989
BL0066,2009,7,0.00955,0.00444
BL2236,2016,7,0.05085,0.03139
BL0855,2010,7,0.0063,0.00453
BL0862,2010,7,0.00511,0.00334
BL2129,2015,7,0.00619,0.00477
BL2152,2014,7,0.01081,0.00772
BL2246,2016,7,0.07001,0.04154
BL0236,2009,7,0.0038,0.00295
BL2011,2018,7,0.02426,0.00899
BL0843,2010,7,0.01126,0.00729
BL2084,2013,7,0.01213,0.00726
BL2341,2016,7,0.04142,0.02255
BL0879,2010,7,0.02594,0.00989
BL0228,2009,7,0.00576,0.00421
BL2317,2017,7,0.09511,0.03769
BL2140,2014,7,0.0146,0.00953
BL0833,2010,7,0.01658,0.00742
BL0245,2009,7,0.00819,0.00449
BL0779,2010,7,0.01828,0.00802
BL0216,2009,7,0.00334,0.00327
BL2253,2016,7,0.02542,0.01557
BL2315,2017,7,0.04207,0.01619
BL2408,2019,7,0.03123,0.00749
BL2069,2013,7,0.01084,0.00576
BL2063,2013,7,0.01045,0.007
BL0225,2009,7,0.00319,0.00172
BL2287,2017,7,0.01222,0.00771
BL0232,2009,7,0.00334,0.00239
BL0762,2007,7,0.01661,0.00207
BL2310,2015,7,0.011,0.00659
BL0844,2010,7,0.00648,0.00479
BL2323,2017,7,0.03773,0.00954
BL2066,2013,7,0.00798,0.00451
BL0747,2007,7,0.01173,0.00305
BL0823,2010,7,0.00243,0.00134
BL2076,2013,7,0.00568,0.00389
BL2290,2017,7,0.07032,0.01819
BL2250,2016,7,0.01804,0.01084
BL2001,2018,7,0.04026,0.0168
BL0212,2009,7,0.00188,0.00166
BL2059,2013,7,0.00807,0.00375
BL0756,2007,7,0.0095,0.00196
BL2318,2017,7,0.11519,0.02596
BL2073,2013,7,0.01836,0.00558
BL2311,2015,7,0.00645,0.00378
BL2128,2015,7,0.00854,0.00457
BL2159,2014,7,0.02317,0.00615
BL2385,2019,7,0.02161,0.01004
BL2293,2017,7,0.01822,0.00645
BL0210,2009,7,0.00264,0.0021
BL2312,2017,7,0.02623,0.00469
BL2062,2013,7,0.01103,0.00252
BL0222,2009,7,0.00253,0.00116
BL2234,2016,7,0.02052,0.00617
BL2043,2018,7,0.01129,0.00439
BL2126,2015,7,0.00491,0.00213
BL2050,2013,7,0.0079,0.00363
BL0208,2009,7,0.00079,0.0006
BL0861,2010,7,0.00418,0.00125
BL2071,2013,7,0.00488,0.0017
BL2137,2014,7,0.00423,0.00152
BL2021,2018,7,0.03253,0.00382
BL0876,2010,7,0.01728,0.00001
BL0209,2009,7,0.00057,0
BL0226,2009,7,0.00274,0
BL0230,2009,7,0.00071,0
BL0233,2009,7,0.00024,0
BL2005,2018,7,,0
BL2019,2018,7,0.01478,0
BL2067,2013,7,0.0047,0
BL2127,2015,7,0,0
BL2168,2014,7,0.00593,0
BL0729,2007,8,0.12609,0.10259
BL2190,2018,8,0.99666,0.82779
BL0560,2008,8,0.06066,0.05403
BL2091,2013,8,0.3231,0.28998
BL0375,2006,8,0.50928,0.45345
BL2423,2012,8,0.15973,0.11154
BL2430,2012,8,0.56753,0.40223
BL0891,2010,8,0.57823,0.48564
BL2096,2013,8,0.15877,0.13025
BL2434,2012,8,0.28205,0.20713
BL2125,2013,8,0.57018,0.48356
BL0720,2007,8,0.04816,0.03403
BL2270,2017,8,0.38487,0.28036
BL2432,2012,8,0.33882,0.21255
BL2421,2012,8,0.1396,0.10213
BL2107,2013,8,0.3673,0.32315
BL0885,2010,8,0.16749,0.13382
BL2276,2017,8,0.24641,0.20833
BL0546,2008,8,0.23282,0.15996
BL2351,2019,8,0.27633,0.18491
BL0552,2008,8,0.08818,0.06899
BL2181,2018,8,0.33809,0.24563
BL2173,2018,8,0.91554,0.67254
BL0718,2007,8,0.02932,0.02321
BL0296,2006,8,0.48319,0.36902
BL0554,2008,8,0.10218,0.06526
BL2365,2019,8,0.38326,0.26384
BL2192,2018,8,0.22335,0.18008
BL2184,2018,8,0.51924,0.34832
BL0562,2008,8,0.07546,0.05517
BL0559,2008,8,0.07455,0.05271
BL0716,2007,8,0.02891,0.02279
BL2435,2012,8,0.16726,0.10489
BL0194,2009,8,0.2226,0.18642
BL0713,2007,8,0.05489,0.04302
BL2180,2018,8,0.50903,0.3902
BL0561,2008,8,0.04373,0.03207
BL0889,2010,8,0.26985,0.18832
BL2416,2012,8,0.58409,0.33907
BL0556,2008,8,0.07503,0.05272
BL0557,2008,8,0.06427,0.03688
BL2431,2012,8,0.39746,0.23633
BL0547,2008,8,0.06311,0.04883
BL2277,2017,8,0.3992,0.2814
BL2116,2013,8,0.48675,0.39262
BL0890,2010,8,0.25034,0.17402
BL2110,2013,8,0.2626,0.2181
BL0714,2007,8,0.04759,0.03075
BL2214,2018,8,0.15416,0.1254
BL2206,2015,8,0.4586,0.35358
BL0545,2008,8,0.2166,0.10545
BL0553,2008,8,0.04505,0.03017
BL0343,2006,8,0.32568,0.2399
BL2221,2015,8,0.49327,0.40425
BL0555,2008,8,0.06173,0.04178
BL2099,2013,8,0.13332,0.11311
BL0463,2006,8,0.16013,0.13669
BL2422,2012,8,0.10047,0.0677
BL2231,2014,8,0.38115,0.29807
BL2429,2012,8,0.06834,0.04425
BL0548,2008,8,0.05829,0.0423
BL2424,2012,8,0.05833,0.03907
BL0715,2007,8,0.04828,0.03682
BL0717,2007,8,0.03985,0.01909
BL2208,2015,8,0.21465,0.14383
BL2353,2019,8,0.65299,0.4447
BL2169,2018,8,1.02998,0.59827
BL2378,2019,8,0.23914,0.16387
BL2177,2018,8,0.45922,0.3246
BL0084,2009,8,0.14284,0.11559
BL2222,2015,8,0.30729,0.24504
BL2433,2012,8,0.16442,0.08761
BL0883,2010,8,0.17751,0.11293
BL0725,2007,8,0.02247,0.01349
BL2175,2018,8,0.49422,0.34374
BL0127,2009,8,0.12959,0.10519
BL2266,2017,8,0.16302,0.12389
BL2176,2018,8,0.73026,0.47079
BL2411,2008,8,0.17535,0.12486
BL0731,2007,8,0.02899,0.01666
BL0881,2010,8,0.14571,0.1201
BL2104,2013,8,0.07066,0.06016
BL2412,2008,8,0.23969,0.12827
BL2171,2018,8,0.65476,0.44026
BL2102,2013,8,0.10376,0.08104
BL2418,2012,8,0.08132,0.04814
BL0384,2006,8,0.07919,0.06518
BL2414,2012,8,0.12688,0.07138
BL0727,2007,8,0.02909,0.02356
BL2420,2012,8,0.30202,0.16309
BL2265,2017,8,0.12021,0.08724
BL0884,2010,8,0.10942,0.07579
BL0459,2006,8,0.08274,0.06385
BL2264,2017,8,0.11483,0.09166
BL0538,2008,8,0.14591,0.07801
BL2212,2018,8,0.16965,0.09893
BL2363,2019,8,0.25582,0.139
BL2355,2019,8,0.22427,0.10545
BL2419,2012,8,0.24551,0.13518
BL0134,2009,8,0.06492,0.04179
BL0711,2007,8,0.04822,0.02539
BL2437,2012,8,0.08375,0.04291
BL0195,2009,8,0.05811,0.045
BL2361,2019,8,0.41284,0.21423
BL2170,2018,8,0.70956,0.39224
BL2372,2019,8,0.22374,0.12779
BL2367,2019,8,0.99287,0.61057
BL0422,2006,8,0.03057,0.02362
BL2425,2012,8,0.0512,0.02597
BL2373,2019,8,0.20534,0.09928
BL2428,2012,8,0.04246,0.02406
BL0200,2009,8,0.08043,0.06381
BL2369,2019,8,0.16101,0.08253
BL0722,2007,8,0.02661,0.01144
BL0550,2008,8,0.05241,0.0238
BL2203,2015,8,0.14823,0.10884
BL0543,2008,8,0.11982,0.05883
BL2282,2017,8,0.03573,0.02362
BL2119,2013,8,0.24126,0.15235
BL2427,2012,8,0.04579,0.02509
BL2185,2018,8,0.08308,0.04685
BL2108,2013,8,0.12447,0.0717
BL2178,2018,8,0.35824,0.20902
BL2262,2017,8,0.1638,0.1034
BL2215,2015,8,0.14277,0.10439
BL0723,2007,8,0.02742,0.0169
BL2115,2013,8,0.09957,0.07679
BL0542,2008,8,0.1806,0.06455
BL2357,2019,8,0.49689,0.24803
BL2366,2019,8,0.13626,0.06534
BL2284,2017,8,0.16553,0.09064
BL0293,2006,8,0.22065,0.13133
BL2259,2017,8,0.10678,0.07602
BL0712,2007,8,0.07867,0.02968
BL2439,2012,8,0.03382,0.01779
BL2228,2015,8,0.21774,0.1482
BL0256,2006,8,0.03884,0.03317
BL2352,2019,8,0.26691,0.12815
BL2179,2018,8,0.30502,0.18572
BL0888,2010,8,0.16502,0.06909
BL0724,2007,8,0.02885,0.00912
BL2205,2015,8,0.17566,0.11384
BL0551,2008,8,0.05349,0.02403
BL2362,2019,8,0.20117,0.08829
BL2417,2012,8,0.08486,0.04183
BL0199,2009,8,0.03647,0.0258
BL2375,2019,8,0.32619,0.13453
BL2356,2019,8,0.17286,0.07632
BL0462,2006,8,0.08377,0.04724
BL0487,2006,8,0.03989,0.02954
BL0260,2006,8,0.03796,0.02811
BL2415,2012,8,0.21662,0.06616
BL2350,2019,8,0.21566,0.11367
BL0114,2009,8,0.04961,0.03572
BL0137,2009,8,0.06167,0.04175
BL2268,2017,8,0.10856,0.05446
BL2172,2018,8,0.39595,0.17467
BL2370,2019,8,0.22843,0.09849
BL2426,2012,8,0.04705,0.02495
BL0730,2007,8,0.0275,0.01454
BL0549,2008,8,0.08151,0.02884
BL0721,2007,8,0.0214,0.01425
BL2202,2015,8,0.0862,0.0574
BL2089,2013,8,0.0746,0.03487
BL0140,2009,8,0.03921,0.03013
BL2436,2012,8,0.04632,0.02384
BL2368,2019,8,0.13185,0.06477
BL2258,2017,8,0.09139,0.05156
BL0259,2006,8,0.03157,0.02306
BL2200,2015,8,0.22362,0.13196
BL2101,2013,8,0.06541,0.04332
BL2204,2015,8,0.13438,0.07911
BL0488,2006,8,0.03499,0.02362
BL2218,2015,8,0.16433,0.09871
BL2182,2018,8,0.07925,0.03736
BL0099,2009,8,0.05855,0.03711
BL2098,2013,8,0.05123,0.03929
BL0476,2006,8,0.03096,0.02096
BL0204,2009,8,0.03938,0.02754
BL2174,2018,8,0.24443,0.11897
BL2113,2013,8,0.04394,0.02725
BL2090,2013,8,0.03948,0.02477
BL2224,2015,8,0.15649,0.0993
BL0478,2006,8,0.02385,0.01683
BL0295,2006,8,0.17115,0.07945
BL2260,2017,8,0.06615,0.0479
BL0886,2010,8,0.04146,0.02272
BL2358,2019,8,0.22114,0.09941
BL2088,2013,8,0.15152,0.07475
BL0719,2007,8,0.01642,0.00989
BL0521,2006,8,0.06054,0.03922
BL0083,2009,8,0.03116,0.02149
BL2093,2013,8,0.04774,0.02531
BL2261,2017,8,0.06666,0.05026
BL2371,2019,8,0.22508,0.07933
BL2097,2013,8,0.04963,0.03763
BL2279,2017,8,0.12414,0.06094
BL0095,2009,8,0.0163,0.01114
BL2376,2019,8,0.20926,0.07232
BL0339,2006,8,0.12706,0.06572
BL0880,2010,8,0.06173,0.02412
BL2220,2015,8,0.1574,0.08966
BL0136,2009,8,0.05815,0.03452
BL0126,2009,8,0.06948,0.03631
BL0558,2008,8,0.0255,0.01357
BL0374,2006,8,0.039,0.02517
BL2360,2019,8,0.18024,0.08558
BL2183,2018,8,0.12644,0.05173
BL2226,2015,8,0.13261,0.06971
BL2120,2013,8,0.05351,0.03353
BL0098,2009,8,0.03434,0.02016
BL0524,2006,8,0.02835,0.01522
BL0081,2009,8,0.02548,0.0169
BL0726,2007,8,0.01509,0.0051
BL2410,2008,8,0.10848,0.04703
BL2354,2019,8,0.29969,0.1024
BL0287,2006,8,0.02417,0.01657
BL2413,2008,8,0.08354,0.02547
BL0426,2006,8,0.02708,0.01589
BL2223,2015,8,0.15431,0.08499
BL2269,2017,8,0.11333,0.04269
BL0887,2010,8,0.03328,0.02274
BL2122,2013,8,0.1016,0.04356
BL0129,2009,8,0.05946,0.02531
BL2219,2015,8,0.08387,0.04523
BL0144,2009,8,0.04769,0.02897
BL2274,2017,8,0.08402,0.03831
BL0533,2006,8,0.01546,0.00997
BL0728,2007,8,0.02294,0.00989
BL0145,2009,8,0.05113,0.02703
BL2197,2018,8,0.08933,0.01706
BL0207,2009,8,0.00722,0.00412
BL2278,2017,8,0.07887,0.02853
BL2201,2015,8,0.0833,0.05213
BL0258,2006,8,0.013,0.00843
BL0097,2009,8,0.02628,0.01185
BL2364,2019,8,0.26686,0.07009
BL2280,2017,8,0.06317,0.01884
BL2283,2017,8,0.01363,0.00489
BL2124,2013,8,0.06424,0.02358
BL2207,2015,8,0.1075,0.03217
BL2227,2015,8,0.05072,0.02225
BL2216,2015,8,0.10561,0.04059
BL2256,2017,8,0.07771,0.0259
BL0203,2009,8,0.01204,0.00396
BL2196,2018,8,0.03254,0.00997
BL2210,2018,8,0.07178,0.02734
BL2267,2017,8,0.03735,0.01162
BL2230,2014,8,0.13581,0.04936
BL2229,2014,8,0.08351,0.02929
BL2118,2013,8,0.02717,0.01054
BL0544,2008,8,0.04892,0.00677
BL0085,2009,8,0.03647,0.00747
BL0882,2010,8,0.0235,0.00554
BL0252,2006,8,0.01305,0.00607
BL2271,2017,8,0.00727,0.00373
BL2275,2017,8,0.06685,0.02285
BL2272,2017,8,0.07493,0.01693
BL2111,2013,8,0.04547,0.01345
BL2213,2018,8,0.0938,0.00879
BL2217,2015,8,0.0527,0.0105
BL2225,2015,8,0.16331,0.01036
BL0286,2006,8,NA,0
BL0141,2009,8,0.03218,0
BL2209,2015,8,0.04953,0